,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
SRPK3,0.7064382752510336,0.5666801783542764,0.5215081405312768,0.4771282051282074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NXPH3,0.796219728292971,0.7292257802999594,0.6683804627249357,0.6236923076923078,0.5769615192403797,0.5405485986881335,0.5117667720407447,0.4718076285240463,0.4522594752186587,0.42572156196944044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PER2,0.7195806261075015,0.6807863802188894,0.6812339331619537,0.6848205128205129,0.6907796101949025,0.693649373881932,0.6838777660695468,0.6784825870646766,0.673226433430515,0.666383701188455,0.6525341130604289,0.6496212121212122,0.6467532467532467,0.6474926253687315,0.6107456140350878,0.5024242424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEST1,0.7080626107501476,0.6209971625456019,0.5670094258783204,0.528820512820513,0.49225387306346974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GREM2,0.8261961015948022,0.7794892582083502,0.7424164524421594,0.6993846153846154,0.6645427286356821,0.6286523553965414,0.5850017562346329,0.5412520729684909,0.49732750242954316,0.475947934352009,0.45906432748538006,0.4299242424242426,0.4277056277056278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFP36,0.6931482575310101,0.6430887717875963,0.6383033419023135,0.6384615384615385,0.6343078460769616,0.6328264758497316,0.6101159114857746,0.5827114427860697,0.5546647230320698,0.5348047538200339,0.47498375568551005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMKK1,0.6351151801535735,0.5504661532225374,0.5070265638389034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASGRP4,0.7259303012404017,0.6274827725982975,0.5609254498714653,0.518564102564103,0.48363318340829753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUPR1,0.8015357353809806,0.7401702472638833,0.7020565552699228,0.6781538461538462,0.6527986006996502,0.6416219439475253,0.6297857393747804,0.6127694859038143,0.6078717201166179,0.5990379173740803,0.5901559454191033,0.5943181818181817,0.5891774891774892,0.6022615535889871,0.587171052631579,0.5678787878787879,0.5731364275668072,0.47822822822822825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNNI2,0.6650915534554046,0.5571544385893799,0.5181662382176523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMA1,0.7083579444772593,0.6189704094041346,0.5556983718937447,0.5188717948717952,0.4842578710644686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPP1,0.5719137625516834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM62,0.617690490253987,0.5190514795297932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INHA,0.7117542823390431,0.6122821240372922,0.5668380462724936,0.5461538461538463,0.5218640679660173,0.47346451997614764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCGBP,0.7116066154754873,0.6528171868666396,0.6269922879177378,0.610769230769231,0.6005747126436782,0.5573941562313657,0.5265191429574991,0.47056384742951896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDHD1,0.7660956881275841,0.6747061207944872,0.6226221079691516,0.5647179487179488,0.5296101949025488,0.5023852116875371,0.46329469617140656,0.3616293532338311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICAM4,0.7333136444181926,0.6572760437778679,0.5894601542416452,0.534871794871795,0.5069965017491257,0.4654144305307082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTPA,0.7446839929119905,0.6372111876773409,0.5781491002570693,0.5405128205128206,0.5147426286856573,0.4752534287418004,0.4430979978925182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VMO1,0.6293561724748966,0.5202675314146736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARMCX1,0.6293561724748966,0.5202675314146736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAZ2B,0.5784111045481394,0.565464126469396,0.5532133676092545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF9,0.8142350856467808,0.7762464531820025,0.7583547557840616,0.7529230769230769,0.7547476261869065,0.7650566487775791,0.7578152441166139,0.7614013266998341,0.7684645286686104,0.7676853423882286,0.7696556205328136,0.7753787878787879,0.7774891774891776,0.8043264503441493,0.7927631578947368,0.7927272727272727,0.8101265822784809,0.7905405405405406,0.7702020202020202,0.7729729729729731,0.7590361445783133,0.7346491228070174,0.7320987654320987,0.6869918699186992,0.6502976190476191,0.6043771043771043,0.4482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR4A2,0.6559362079149439,0.5889744629104176,0.5747215081405312,0.5565128205128209,0.49775112443778136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL2,0.7844063792085056,0.7509120389136603,0.7349614395886889,0.7274871794871794,0.7201399300349824,0.7283840190816936,0.7214611872146118,0.712893864013267,0.7004373177842567,0.6969439728353141,0.6885964912280701,0.7018939393939393,0.6961038961038961,0.696165191740413,0.6836622807017544,0.6745454545454546,0.660337552742616,0.6433933933933934,0.638888888888889,0.6315315315315315,0.5963855421686747,0.5526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB40C,0.6410218546958063,0.6108633968382651,0.5946015424164524,0.5871794871794874,0.5812093953023489,0.5711091234347049,0.5523357920618193,0.5281923714759535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPEP1,0.8427347903130538,0.7985407377381435,0.7730077120822622,0.7409230769230769,0.732383808095952,0.7183959451401312,0.7139093782929398,0.7046019900497512,0.6975218658892128,0.6969439728353141,0.6933073424301495,0.7026515151515151,0.7,0.7074729596853491,0.6820175438596491,0.6781818181818182,0.6898734177215189,0.6711711711711712,0.6565656565656566,0.6351351351351352,0.5993975903614458,0.550438596491228,0.5197530864197532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSH2D,0.8357944477259303,0.7671260640453993,0.729305912596401,0.7030769230769232,0.6897801099450275,0.6751639833035181,0.665788549350193,0.6513266998341626,0.6511175898931001,0.6468590831918506,0.6356400259909032,0.6393939393939394,0.6363636363636364,0.6484759095378565,0.6321271929824561,0.6181818181818182,0.6300984528832628,0.6066066066066067,0.5833333333333334,0.581081081081081,0.570281124497992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX58,0.8846721795629061,0.8642075395216863,0.8532133676092545,0.8366153846153846,0.8220889555222387,0.8242397137745975,0.8150684931506849,0.8016169154228856,0.8085519922254617,0.8129598189020939,0.8245614035087718,0.8299242424242425,0.8402597402597403,0.8672566371681416,0.8684210526315789,0.86,0.8902953586497889,0.8896396396396397,0.8787878787878789,0.8918918918918919,0.8975903614457832,0.881578947368421,0.8703703703703703,0.8414634146341464,0.8571428571428571,0.8484848484848485,0.8275862068965517,0.8181818181818182,0.795774647887324,0.7474747474747474,0.7777777777777777,0.7517730496453899,0.6923076923076922,0.5833333333333334,0.6428571428571428,0.0
STK38L,0.649291199054932,0.6420753952168625,0.6462724935732648,0.6423589743589745,0.6406796601699151,0.6270125223613596,0.608184053389533,0.5802238805970149,0.5658406219630709,0.5348047538200339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PITPNM2,0.7401063201417601,0.6554519659505472,0.5874035989717223,0.5610256410256411,0.5243628185907048,0.48613595706618973,0.459957850368809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSAD2,0.8846721795629061,0.8642075395216863,0.8532133676092545,0.8366153846153846,0.8220889555222387,0.8242397137745975,0.8150684931506849,0.8016169154228856,0.8085519922254617,0.8129598189020939,0.8245614035087718,0.8299242424242425,0.8402597402597403,0.8672566371681416,0.8684210526315789,0.86,0.8902953586497889,0.8896396396396397,0.8787878787878789,0.8918918918918919,0.8975903614457832,0.881578947368421,0.8703703703703703,0.8414634146341464,0.8571428571428571,0.8484848484848485,0.8275862068965517,0.8181818181818182,0.795774647887324,0.7474747474747474,0.7777777777777777,0.7517730496453899,0.6923076923076922,0.5833333333333334,0.6428571428571428,0.0
RAB30,0.7821913762551683,0.7488852857721929,0.7290488431876606,0.7236923076923077,0.7287606196901548,0.7352415026833632,0.7298911134527571,0.7269900497512438,0.7298347910592808,0.7314657611771364,0.7326185834957765,0.7356060606060606,0.7311688311688311,0.7404129793510325,0.7330043859649122,0.74,0.7468354430379747,0.7229729729729729,0.7095959595959597,0.7189189189189189,0.6987951807228916,0.5964912280701753,0.5320987654320989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASGRF2,0.6259598346131128,0.6080259424402108,0.5989717223650385,0.5917948717948721,0.5832083958020989,0.5666368515205726,0.5495258166491043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTP4,0.8386001181334909,0.7946899067693555,0.7799485861182519,0.7541538461538462,0.7400049975012494,0.7285330948121646,0.7281348788198102,0.7182835820895522,0.716958211856171,0.7173174872665534,0.7231968810916178,0.7401515151515151,0.7290043290043291,0.7413962635201573,0.7362938596491228,0.74,0.7658227848101266,0.746996996996997,0.7348484848484849,0.7162162162162162,0.710843373493976,0.6918859649122806,0.662962962962963,0.6368563685636857,0.6413690476190477,0.6178451178451179,0.5498084291187739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RELB,0.7591553455404607,0.7267936765301987,0.7187660668380462,0.7197948717948719,0.7276361819090454,0.7379248658318426,0.727608008429926,0.7276119402985074,0.7227891156462585,0.7283531409168081,0.7322936972059779,0.7265151515151516,0.7272727272727273,0.7463126843657817,0.7445175438596491,0.7345454545454545,0.7341772151898733,0.7094594594594594,0.6742424242424243,0.663963963963964,0.6204819277108434,0.575657894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC16A6,0.706142941523922,0.6872719902715849,0.6766066838046272,0.6675897435897437,0.6650424787606196,0.6680083482409063,0.6652616789603091,0.6502902155887229,0.6448007774538387,0.6375212224108658,0.6268680961663419,0.6303030303030304,0.6246753246753247,0.6297935103244837,0.5992324561403509,0.5145454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFITM1,0.8831955109273479,0.8615727604377786,0.8483290488431876,0.828923076923077,0.8149675162418789,0.8170840787119857,0.7987355110642781,0.7953980099502488,0.7968901846452868,0.8022071307300509,0.8099415204678362,0.8162878787878788,0.8285714285714286,0.8466076696165191,0.84375,0.8472727272727273,0.8818565400843881,0.8648648648648649,0.8611111111111112,0.8756756756756757,0.8795180722891567,0.8585526315789473,0.8444444444444444,0.8252032520325204,0.8258928571428571,0.8181818181818182,0.7681992337164752,0.7857142857142858,0.7511737089201879,0.7247474747474747,0.7602339181286548,0.7234042553191489,0.6666666666666665,0.5277777777777777,0.0,0.0
NR1D1,0.7186946249261665,0.7190920145926226,0.7159383033419022,0.7187692307692308,0.7272613693153422,0.7352415026833632,0.7260273972602738,0.7269900497512438,0.728862973760933,0.7359932088285229,0.7342430149447693,0.7333333333333334,0.726839826839827,0.747787610619469,0.7346491228070176,0.730909090909091,0.7426160337552742,0.7162162162162162,0.696969696969697,0.6918918918918919,0.6475903614457832,0.5888157894736841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNAI1,0.6891612522150029,0.6884880421564653,0.6922879177377892,0.6975384615384616,0.7043978010994503,0.7137745974955277,0.7084650509308043,0.7046019900497512,0.7016520894071914,0.6977928692699491,0.6985055230669266,0.687121212121212,0.6818181818181818,0.7035398230088495,0.6935307017543859,0.6793939393939393,0.6694796061884668,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YOD1,0.6357058476077968,0.6254560194568302,0.6298200514138818,0.6286153846153847,0.6256871564217892,0.6194096601073346,0.5897435897435898,0.5578358208955224,0.5228377065111758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIPA1,0.5491730655640874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COG3,0.6289131718842291,0.6019456830158086,0.5866323907455012,0.5762051282051285,0.5650924537731138,0.5405485986881341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARRDC2,0.6791199054932073,0.677948925820835,0.6863753213367608,0.6898461538461539,0.696776611694153,0.7016994633273703,0.698805760449596,0.6878109452736318,0.6790573372206025,0.6731748726655348,0.6619558154645875,0.656439393939394,0.6545454545454545,0.6592920353982301,0.6337719298245614,0.5842424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJA4,0.6738038984051978,0.6716659910822862,0.6755784061696658,0.6812307692307693,0.6847826086956521,0.6872391174716755,0.6817702845100105,0.6685323383084577,0.6608357628765792,0.6553480475382003,0.6385640025990904,0.6371212121212122,0.6229437229437229,0.6204523107177975,0.5822368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP4K1,0.7440933254577673,0.6959870287798946,0.6904884318766066,0.676,0.6732883558220889,0.6779964221824687,0.671057253249034,0.667910447761194,0.6567055393586005,0.6426146010186757,0.641812865497076,0.6428030303030302,0.6376623376623377,0.644542772861357,0.6337719298245614,0.5842424242424242,0.4838255977496483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOSL2,0.6566745422327229,0.6516011349817592,0.6478149100257069,0.6383589743589745,0.6389305347326337,0.6334227787716159,0.6160871092377943,0.6048922056384743,0.5920796890184645,0.5707413695529144,0.5454840805717998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBR1,0.619314825753101,0.6092419943250912,0.5969151670951156,0.5823589743589748,0.5750874562718642,0.5575432319618367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLRT3,0.6919669226225635,0.6580867450344547,0.659383033419023,0.6587692307692308,0.6550474762618691,0.6554859868813356,0.6473480857042501,0.6117330016583747,0.6005830903790087,0.5851726089417091,0.5571799870045483,0.5020833333333333,0.46731601731601746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFKBIE,0.7367099822799764,0.7152411836238346,0.7138817480719793,0.7152820512820514,0.7235132433783108,0.733005366726297,0.7237442922374427,0.7238805970149254,0.7206025267249757,0.7224108658743633,0.7209226770630279,0.7132575757575756,0.712987012987013,0.7448377581120944,0.7280701754385965,0.7163636363636363,0.7215189873417721,0.6914414414414415,0.6464646464646465,0.618018018018018,0.5732931726907631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K13,0.7257826343768459,0.6860559383867045,0.6892030848329048,0.6920000000000001,0.6979010494752623,0.7048300536672629,0.6919564453811028,0.6878109452736318,0.6768707482993197,0.6791171477079796,0.6718648473034438,0.6655303030303029,0.6623376623376623,0.6710914454277286,0.6535087719298246,0.6242424242424242,0.4585091420534457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CKM,0.796219728292971,0.7531414673692745,0.7434447300771208,0.7353846153846154,0.7398800599700149,0.7464221824686941,0.7448191078328065,0.740257048092869,0.7419825072886297,0.7447651386530842,0.7521117608836907,0.7606060606060606,0.7541125541125542,0.7718780727630284,0.7658991228070176,0.7654545454545455,0.7742616033755274,0.7522522522522522,0.7247474747474748,0.727027027027027,0.7289156626506025,0.7050438596491228,0.6555555555555556,0.5813008130081302,0.5401785714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB20,0.6754282339043118,0.6793676530198621,0.6868894601542416,0.688923076923077,0.6964017991004497,0.7014013118664282,0.6887952230417983,0.6878109452736318,0.673955296404276,0.6791171477079796,0.6629304743339831,0.662121212121212,0.6571428571428571,0.668141592920354,0.6502192982456141,0.6115151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TANC2,0.6233018310691081,0.5569517632752331,0.5222793487574979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL3,0.7752510336680449,0.7529387920551277,0.7426735218508997,0.7393846153846154,0.7468765617191404,0.7550685748360167,0.7483315770987002,0.7533167495854063,0.7541302235179785,0.7504244482173175,0.7566601689408707,0.759469696969697,0.7670995670995672,0.7881022615535889,0.7774122807017544,0.7763636363636364,0.7890295358649788,0.7680180180180181,0.73989898989899,0.727027027027027,0.7168674698795181,0.6918859649122806,0.6592592592592593,0.6138211382113822,0.5788690476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASGRP3,0.8645894861193149,0.8415079043372518,0.8287917737789202,0.8064615384615385,0.8014742628685656,0.7871198568872988,0.7834562697576396,0.7736318407960199,0.7779397473275025,0.7852292020373515,0.7914230019493177,0.8003787878787879,0.8038961038961039,0.8185840707964601,0.8207236842105262,0.8254545454545454,0.8523206751054851,0.8423423423423423,0.8308080808080809,0.8486486486486486,0.8493975903614458,0.8245614035087719,0.8185185185185185,0.7845528455284554,0.7723214285714285,0.7676767676767677,0.7222222222222222,0.7316017316017317,0.715962441314554,0.6792929292929294,0.6666666666666666,0.6134751773049645,0.0,0.0,0.0,0.0
HDAC9,0.6608092144122859,0.654843940008107,0.6434447300771208,0.644,0.6435532233883058,0.6331246273106739,0.6203020723568671,0.605514096185738,0.598396501457726,0.5809281267685341,0.5493827160493826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD12,0.6060248080330773,0.5938386704499392,0.5588688946015423,0.5398974358974364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL4I1,0.8396337861783816,0.8096878800162141,0.7948586118251928,0.784,0.7793603198400798,0.7792188431723315,0.7702845100105372,0.7786069651741293,0.7745383867832848,0.7826825127334465,0.7940220922677064,0.8049242424242424,0.8077922077922078,0.8362831858407079,0.8355263157894737,0.8345454545454546,0.8628691983122362,0.8536036036036035,0.8383838383838385,0.8540540540540541,0.858433734939759,0.8168859649122806,0.8185185185185185,0.7886178861788619,0.78125,0.7575757575757577,0.7337164750957854,0.7380952380952381,0.7042253521126761,0.6565656565656566,0.631578947368421,0.0,0.0,0.0,0.0,0.0
ZYG11B,0.7201712935617247,0.6507904337251723,0.6143958868894601,0.5943589743589746,0.5863318340829586,0.5730471079308291,0.5460133473832102,0.49606135986732997,0.43343051506316776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLK4,0.6754282339043118,0.6793676530198621,0.6868894601542416,0.688923076923077,0.6964017991004497,0.7014013118664282,0.6887952230417983,0.6878109452736318,0.673955296404276,0.6791171477079796,0.6629304743339831,0.662121212121212,0.6571428571428571,0.668141592920354,0.6502192982456141,0.6115151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFSF13B,0.8719728292971057,0.8461694365626267,0.8251928020565552,0.808923076923077,0.7887306346826586,0.785778175313059,0.7687038988408851,0.7665837479270315,0.7670068027210886,0.7716468590831919,0.7725795971410007,0.7776515151515152,0.7831168831168831,0.799410029498525,0.8009868421052632,0.7981818181818182,0.8312236286919831,0.8198198198198198,0.8181818181818182,0.8108108108108109,0.8042168674698795,0.7971491228070174,0.7814814814814816,0.7357723577235773,0.7410714285714285,0.7222222222222223,0.6934865900383141,0.7121212121212122,0.6830985915492958,0.6565656565656566,0.5847953216374268,0.0,0.0,0.0,0.0,0.0
SAMD9L,0.8591258121677495,0.8331982164572355,0.8174807197943444,0.8036923076923077,0.7966016991504247,0.7924865831842576,0.7795925535651562,0.7817164179104478,0.7866861030126338,0.7886247877758913,0.7969460688758935,0.8106060606060607,0.8155844155844156,0.8362831858407079,0.8388157894736842,0.8363636363636363,0.8691983122362869,0.8536036036036035,0.8510101010101011,0.8567567567567568,0.8704819277108434,0.8344298245614036,0.825925925925926,0.8089430894308944,0.7991071428571428,0.7777777777777778,0.7337164750957854,0.7445887445887447,0.7300469483568076,0.686868686868687,0.7017543859649122,0.624113475177305,0.0,0.0,0.0,0.0
GBP1,0.818222090962788,0.7798946088366436,0.7593830334190231,0.7381538461538462,0.7231384307846076,0.714370900417412,0.7128556375131716,0.7031509121061359,0.7011661807580175,0.7037351443123939,0.7033788174139052,0.712121212121212,0.7043290043290044,0.7168141592920354,0.7182017543859649,0.7072727272727273,0.7341772151898733,0.7192192192192193,0.6893939393939394,0.6864864864864866,0.6807228915662651,0.6513157894736841,0.6222222222222222,0.6124661246612466,0.6101190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
