userId	geneSymbol	geneName	entrezgene	score	gLink
ITPR3	ITPR3	inositol 1,4,5-trisphosphate receptor type 3	3710	1	https://www.ncbi.nlm.nih.gov/gene/?term=3710
ITSN1	ITSN1	intersectin 1	6453	0	https://www.ncbi.nlm.nih.gov/gene/?term=6453
ITSN2	ITSN2	intersectin 2	50618	2	https://www.ncbi.nlm.nih.gov/gene/?term=50618
IVD	IVD	isovaleryl-CoA dehydrogenase	3712	0	https://www.ncbi.nlm.nih.gov/gene/?term=3712
IVL	IVL	involucrin	3713	5	https://www.ncbi.nlm.nih.gov/gene/?term=3713
IWS1	IWS1	IWS1, SUPT6H interacting protein	55677	0	https://www.ncbi.nlm.nih.gov/gene/?term=55677
JAG1	JAG1	jagged canonical Notch ligand 1	182	0	https://www.ncbi.nlm.nih.gov/gene/?term=182
JAG2	JAG2	jagged canonical Notch ligand 2	3714	0	https://www.ncbi.nlm.nih.gov/gene/?term=3714
JAK1	JAK1	Janus kinase 1	3716	0	https://www.ncbi.nlm.nih.gov/gene/?term=3716
JAK2	JAK2	Janus kinase 2	3717	8	https://www.ncbi.nlm.nih.gov/gene/?term=3717
JAK3	JAK3	Janus kinase 3	3718	1	https://www.ncbi.nlm.nih.gov/gene/?term=3718
JARID2	JARID2	jumonji and AT-rich interaction domain containing 2	3720	0	https://www.ncbi.nlm.nih.gov/gene/?term=3720
JAZF1	JAZF1	JAZF zinc finger 1	221895	0	https://www.ncbi.nlm.nih.gov/gene/?term=221895
JMJD1C	JMJD1C	jumonji domain containing 1C	221037	0	https://www.ncbi.nlm.nih.gov/gene/?term=221037
JMJD4	JMJD4	jumonji domain containing 4	65094	0	https://www.ncbi.nlm.nih.gov/gene/?term=65094
JMJD6	JMJD6	jumonji domain containing 6, arginine demethylase and lysine hydroxylase	23210	0	https://www.ncbi.nlm.nih.gov/gene/?term=23210
JMY	JMY	junction mediating and regulatory protein, p53 cofactor	133746	0	https://www.ncbi.nlm.nih.gov/gene/?term=133746
JOSD1	JOSD1	Josephin domain containing 1	9929	0	https://www.ncbi.nlm.nih.gov/gene/?term=9929
JOSD2	JOSD2	Josephin domain containing 2	126119	0	https://www.ncbi.nlm.nih.gov/gene/?term=126119
JPH1	JPH1	junctophilin 1	56704	0	https://www.ncbi.nlm.nih.gov/gene/?term=56704
JPH2	JPH2	junctophilin 2	57158	0	https://www.ncbi.nlm.nih.gov/gene/?term=57158
JPH3	JPH3	junctophilin 3	57338	0	https://www.ncbi.nlm.nih.gov/gene/?term=57338
JRK	JRK	Jrk helix-turn-helix protein	8629	0	https://www.ncbi.nlm.nih.gov/gene/?term=8629
JTB	JTB	jumping translocation breakpoint	10899	0	https://www.ncbi.nlm.nih.gov/gene/?term=10899
JUN	JUN	Jun proto-oncogene, AP-1 transcription factor subunit	3725	37	https://www.ncbi.nlm.nih.gov/gene/?term=3725
JUNB	JUNB	JunB proto-oncogene, AP-1 transcription factor subunit	3726	15	https://www.ncbi.nlm.nih.gov/gene/?term=3726
JUP	JUP	junction plakoglobin	3728	0	https://www.ncbi.nlm.nih.gov/gene/?term=3728
KALRN	KALRN	kalirin RhoGEF kinase	8997	0	https://www.ncbi.nlm.nih.gov/gene/?term=8997
KATNAL1	KATNAL1	katanin catalytic subunit A1 like 1	84056	0	https://www.ncbi.nlm.nih.gov/gene/?term=84056
KATNAL2	KATNAL2	katanin catalytic subunit A1 like 2	83473	0	https://www.ncbi.nlm.nih.gov/gene/?term=83473
KATNB1	KATNB1	katanin regulatory subunit B1	10300	0	https://www.ncbi.nlm.nih.gov/gene/?term=10300
KAZALD1	KAZALD1	Kazal type serine peptidase inhibitor domain 1	81621	7	https://www.ncbi.nlm.nih.gov/gene/?term=81621
KBTBD11	KBTBD11	kelch repeat and BTB domain containing 11	9920	0	https://www.ncbi.nlm.nih.gov/gene/?term=9920
KBTBD2	KBTBD2	kelch repeat and BTB domain containing 2	25948	1	https://www.ncbi.nlm.nih.gov/gene/?term=25948
KBTBD4	KBTBD4	kelch repeat and BTB domain containing 4	55709	1	https://www.ncbi.nlm.nih.gov/gene/?term=55709
KBTBD7	KBTBD7	kelch repeat and BTB domain containing 7	84078	0	https://www.ncbi.nlm.nih.gov/gene/?term=84078
KBTBD8	KBTBD8	kelch repeat and BTB domain containing 8	84541	9	https://www.ncbi.nlm.nih.gov/gene/?term=84541
KCNA2	KCNA2	potassium voltage-gated channel subfamily A member 2	3737	0	https://www.ncbi.nlm.nih.gov/gene/?term=3737
KCNAB1	KCNAB1	potassium voltage-gated channel subfamily A member regulatory beta subunit 1	7881	0	https://www.ncbi.nlm.nih.gov/gene/?term=7881
KCNAB3	KCNAB3	potassium voltage-gated channel subfamily A regulatory beta subunit 3	9196	0	https://www.ncbi.nlm.nih.gov/gene/?term=9196
KCNC3	KCNC3	potassium voltage-gated channel subfamily C member 3	3748	12	https://www.ncbi.nlm.nih.gov/gene/?term=3748
KCND2	KCND2	potassium voltage-gated channel subfamily D member 2	3751	0	https://www.ncbi.nlm.nih.gov/gene/?term=3751
KCNE1	KCNE1	potassium voltage-gated channel subfamily E regulatory subunit 1	3753	0	https://www.ncbi.nlm.nih.gov/gene/?term=3753
KCNE3	KCNE3	potassium voltage-gated channel subfamily E regulatory subunit 3	10008	6	https://www.ncbi.nlm.nih.gov/gene/?term=10008
KCNE4	KCNE4	potassium voltage-gated channel subfamily E regulatory subunit 4	23704	0	https://www.ncbi.nlm.nih.gov/gene/?term=23704
KCNH1	KCNH1	potassium voltage-gated channel subfamily H member 1	3756	0	https://www.ncbi.nlm.nih.gov/gene/?term=3756
KCNH2	KCNH2	potassium voltage-gated channel subfamily H member 2	3757	0	https://www.ncbi.nlm.nih.gov/gene/?term=3757
KCNH3	KCNH3	potassium voltage-gated channel subfamily H member 3	23416	0	https://www.ncbi.nlm.nih.gov/gene/?term=23416
KCNH6	KCNH6	potassium voltage-gated channel subfamily H member 6	81033	0	https://www.ncbi.nlm.nih.gov/gene/?term=81033
KCNJ1	KCNJ1	potassium voltage-gated channel subfamily J member 1	3758	0	https://www.ncbi.nlm.nih.gov/gene/?term=3758
KCNJ10	KCNJ10	potassium voltage-gated channel subfamily J member 10	3766	6	https://www.ncbi.nlm.nih.gov/gene/?term=3766
KCNJ11	KCNJ11	potassium voltage-gated channel subfamily J member 11	3767	0	https://www.ncbi.nlm.nih.gov/gene/?term=3767
KCNJ12	KCNJ12	potassium voltage-gated channel subfamily J member 12	3768	5	https://www.ncbi.nlm.nih.gov/gene/?term=3768
KCNJ15	KCNJ15	potassium voltage-gated channel subfamily J member 15	3772	0	https://www.ncbi.nlm.nih.gov/gene/?term=3772
KCNJ3	KCNJ3	potassium voltage-gated channel subfamily J member 3	3760	0	https://www.ncbi.nlm.nih.gov/gene/?term=3760
KCNJ9	KCNJ9	potassium voltage-gated channel subfamily J member 9	3765	0	https://www.ncbi.nlm.nih.gov/gene/?term=3765
KCNK1	KCNK1	potassium two pore domain channel subfamily K member 1	3775	0	https://www.ncbi.nlm.nih.gov/gene/?term=3775
KCNK12	KCNK12	potassium two pore domain channel subfamily K member 12	56660	2	https://www.ncbi.nlm.nih.gov/gene/?term=56660
KCNK3	KCNK3	potassium two pore domain channel subfamily K member 3	3777	0	https://www.ncbi.nlm.nih.gov/gene/?term=3777
KCNK4	KCNK4	potassium two pore domain channel subfamily K member 4	50801	0	https://www.ncbi.nlm.nih.gov/gene/?term=50801
KCNK5	KCNK5	potassium two pore domain channel subfamily K member 5	8645	0	https://www.ncbi.nlm.nih.gov/gene/?term=8645
KCNK7	KCNK7	potassium two pore domain channel subfamily K member 7	10089	0	https://www.ncbi.nlm.nih.gov/gene/?term=10089
KCNMB1	KCNMB1	potassium calcium-activated channel subfamily M regulatory beta subunit 1	3779	0	https://www.ncbi.nlm.nih.gov/gene/?term=3779
KCNMB4	KCNMB4	potassium calcium-activated channel subfamily M regulatory beta subunit 4	27345	0	https://www.ncbi.nlm.nih.gov/gene/?term=27345
KCNN1	KCNN1	potassium calcium-activated channel subfamily N member 1	3780	0	https://www.ncbi.nlm.nih.gov/gene/?term=3780
KCNN4	KCNN4	potassium calcium-activated channel subfamily N member 4	3783	0	https://www.ncbi.nlm.nih.gov/gene/?term=3783
KCNQ1	KCNQ1	potassium voltage-gated channel subfamily Q member 1	3784	1	https://www.ncbi.nlm.nih.gov/gene/?term=3784
KCNQ5	KCNQ5	potassium voltage-gated channel subfamily Q member 5	56479	0	https://www.ncbi.nlm.nih.gov/gene/?term=56479
KCNS3	KCNS3	potassium voltage-gated channel modifier subfamily S member 3	3790	0	https://www.ncbi.nlm.nih.gov/gene/?term=3790
KCNT1	KCNT1	potassium sodium-activated channel subfamily T member 1	57582	0	https://www.ncbi.nlm.nih.gov/gene/?term=57582
KCTD1	KCTD1	potassium channel tetramerization domain containing 1	284252	0	https://www.ncbi.nlm.nih.gov/gene/?term=284252
KCTD10	KCTD10	potassium channel tetramerization domain containing 10	83892	0	https://www.ncbi.nlm.nih.gov/gene/?term=83892
KCTD12	KCTD12	potassium channel tetramerization domain containing 12	115207	0	https://www.ncbi.nlm.nih.gov/gene/?term=115207
KCTD13	KCTD13	potassium channel tetramerization domain containing 13	253980	0	https://www.ncbi.nlm.nih.gov/gene/?term=253980
KCTD14	KCTD14	potassium channel tetramerization domain containing 14	65987	1	https://www.ncbi.nlm.nih.gov/gene/?term=65987
KCTD18	KCTD18	potassium channel tetramerization domain containing 18	130535	0	https://www.ncbi.nlm.nih.gov/gene/?term=130535
KCTD2	KCTD2	potassium channel tetramerization domain containing 2	23510	0	https://www.ncbi.nlm.nih.gov/gene/?term=23510
KCTD20	KCTD20	potassium channel tetramerization domain containing 20	222658	0	https://www.ncbi.nlm.nih.gov/gene/?term=222658
KCTD3	KCTD3	potassium channel tetramerization domain containing 3	51133	0	https://www.ncbi.nlm.nih.gov/gene/?term=51133
KCTD5	KCTD5	potassium channel tetramerization domain containing 5	54442	0	https://www.ncbi.nlm.nih.gov/gene/?term=54442
KCTD6	KCTD6	potassium channel tetramerization domain containing 6	200845	0	https://www.ncbi.nlm.nih.gov/gene/?term=200845
KCTD7	KCTD7	potassium channel tetramerization domain containing 7	154881	0	https://www.ncbi.nlm.nih.gov/gene/?term=154881
KDELC1	KDELC1	KDEL motif containing 1	79070	0	https://www.ncbi.nlm.nih.gov/gene/?term=79070
KDELC2	KDELC2	KDEL motif containing 2	143888	0	https://www.ncbi.nlm.nih.gov/gene/?term=143888
KDELR1	KDELR1	KDEL endoplasmic reticulum protein retention receptor 1	10945	0	https://www.ncbi.nlm.nih.gov/gene/?term=10945
KDELR3	KDELR3	KDEL endoplasmic reticulum protein retention receptor 3	11015	0	https://www.ncbi.nlm.nih.gov/gene/?term=11015
KEAP1	KEAP1	kelch like ECH associated protein 1	9817	0	https://www.ncbi.nlm.nih.gov/gene/?term=9817
KHDRBS1	KHDRBS1	KH RNA binding domain containing, signal transduction associated 1	10657	0	https://www.ncbi.nlm.nih.gov/gene/?term=10657
KHDRBS3	KHDRBS3	KH RNA binding domain containing, signal transduction associated 3	10656	0	https://www.ncbi.nlm.nih.gov/gene/?term=10656
KHK	KHK	ketohexokinase	3795	6	https://www.ncbi.nlm.nih.gov/gene/?term=3795
KHSRP	KHSRP	KH-type splicing regulatory protein	8570	0	https://www.ncbi.nlm.nih.gov/gene/?term=8570
KIF11	KIF11	kinesin family member 11	3832	0	https://www.ncbi.nlm.nih.gov/gene/?term=3832
KIF12	KIF12	kinesin family member 12	113220	4	https://www.ncbi.nlm.nih.gov/gene/?term=113220
KIF13A	KIF13A	kinesin family member 13A	63971	0	https://www.ncbi.nlm.nih.gov/gene/?term=63971
KIF13B	KIF13B	kinesin family member 13B	23303	0	https://www.ncbi.nlm.nih.gov/gene/?term=23303
KIF14	KIF14	kinesin family member 14	9928	2	https://www.ncbi.nlm.nih.gov/gene/?term=9928
KIF15	KIF15	kinesin family member 15	56992	1	https://www.ncbi.nlm.nih.gov/gene/?term=56992
KIF18A	KIF18A	kinesin family member 18A	81930	0	https://www.ncbi.nlm.nih.gov/gene/?term=81930
KIF1A	KIF1A	kinesin family member 1A	547	0	https://www.ncbi.nlm.nih.gov/gene/?term=547
KIF1C	KIF1C	kinesin family member 1C	10749	0	https://www.ncbi.nlm.nih.gov/gene/?term=10749
KIF20A	KIF20A	kinesin family member 20A	10112	8	https://www.ncbi.nlm.nih.gov/gene/?term=10112
KIF21A	KIF21A	kinesin family member 21A	55605	0	https://www.ncbi.nlm.nih.gov/gene/?term=55605
KIF21B	KIF21B	kinesin family member 21B	23046	7	https://www.ncbi.nlm.nih.gov/gene/?term=23046
KIF22	KIF22	kinesin family member 22	3835	0	https://www.ncbi.nlm.nih.gov/gene/?term=3835
KIF23	KIF23	kinesin family member 23	9493	0	https://www.ncbi.nlm.nih.gov/gene/?term=9493
KIF24	KIF24	kinesin family member 24	347240	0	https://www.ncbi.nlm.nih.gov/gene/?term=347240
KIF26B	KIF26B	kinesin family member 26B	55083	9	https://www.ncbi.nlm.nih.gov/gene/?term=55083
KIF27	KIF27	kinesin family member 27	55582	0	https://www.ncbi.nlm.nih.gov/gene/?term=55582
KIF2C	KIF2C	kinesin family member 2C	11004	0	https://www.ncbi.nlm.nih.gov/gene/?term=11004
KIF3A	KIF3A	kinesin family member 3A	11127	0	https://www.ncbi.nlm.nih.gov/gene/?term=11127
KIF3B	KIF3B	kinesin family member 3B	9371	0	https://www.ncbi.nlm.nih.gov/gene/?term=9371
KIF3C	KIF3C	kinesin family member 3C	3797	0	https://www.ncbi.nlm.nih.gov/gene/?term=3797
KIF5A	KIF5A	kinesin family member 5A	3798	0	https://www.ncbi.nlm.nih.gov/gene/?term=3798
KIF5B	KIF5B	kinesin family member 5B	3799	0	https://www.ncbi.nlm.nih.gov/gene/?term=3799
KIF5C	KIF5C	kinesin family member 5C	3800	0	https://www.ncbi.nlm.nih.gov/gene/?term=3800
KIF9	KIF9	kinesin family member 9	64147	0	https://www.ncbi.nlm.nih.gov/gene/?term=64147
KIFAP3	KIFAP3	kinesin associated protein 3	22920	0	https://www.ncbi.nlm.nih.gov/gene/?term=22920
KIFC1	KIFC1	kinesin family member C1	3833	0	https://www.ncbi.nlm.nih.gov/gene/?term=3833
KIFC2	KIFC2	kinesin family member C2	90990	0	https://www.ncbi.nlm.nih.gov/gene/?term=90990
KIFC3	KIFC3	kinesin family member C3	3801	0	https://www.ncbi.nlm.nih.gov/gene/?term=3801
KIN	KIN	Kin17 DNA and RNA binding protein	22944	0	https://www.ncbi.nlm.nih.gov/gene/?term=22944
KIRREL2	KIRREL2	kirre like nephrin family adhesion molecule 2	84063	9	https://www.ncbi.nlm.nih.gov/gene/?term=84063
KIRREL3	KIRREL3	kirre like nephrin family adhesion molecule 3	84623	0	https://www.ncbi.nlm.nih.gov/gene/?term=84623
KISS1	KISS1	KiSS-1 metastasis suppressor	3814	0	https://www.ncbi.nlm.nih.gov/gene/?term=3814
KISS1R	KISS1R	KISS1 receptor	84634	0	https://www.ncbi.nlm.nih.gov/gene/?term=84634
KLC1	KLC1	kinesin light chain 1	3831	0	https://www.ncbi.nlm.nih.gov/gene/?term=3831
KLC2	KLC2	kinesin light chain 2	64837	0	https://www.ncbi.nlm.nih.gov/gene/?term=64837
KLC3	KLC3	kinesin light chain 3	147700	0	https://www.ncbi.nlm.nih.gov/gene/?term=147700
KLF10	KLF10	Kruppel like factor 10	7071	26	https://www.ncbi.nlm.nih.gov/gene/?term=7071
KLF11	KLF11	Kruppel like factor 11	8462	5	https://www.ncbi.nlm.nih.gov/gene/?term=8462
KLF12	KLF12	Kruppel like factor 12	11278	0	https://www.ncbi.nlm.nih.gov/gene/?term=11278
KLF13	KLF13	Kruppel like factor 13	51621	0	https://www.ncbi.nlm.nih.gov/gene/?term=51621
KLF15	KLF15	Kruppel like factor 15	28999	0	https://www.ncbi.nlm.nih.gov/gene/?term=28999
KLF16	KLF16	Kruppel like factor 16	83855	0	https://www.ncbi.nlm.nih.gov/gene/?term=83855
KLF2	KLF2	Kruppel like factor 2	10365	9	https://www.ncbi.nlm.nih.gov/gene/?term=10365
KLF3	KLF3	Kruppel like factor 3	51274	0	https://www.ncbi.nlm.nih.gov/gene/?term=51274
KLF4	KLF4	Kruppel like factor 4	9314	25	https://www.ncbi.nlm.nih.gov/gene/?term=9314
KLF5	KLF5	Kruppel like factor 5	688	0	https://www.ncbi.nlm.nih.gov/gene/?term=688
KLF6	KLF6	Kruppel like factor 6	1316	34	https://www.ncbi.nlm.nih.gov/gene/?term=1316
KLF7	KLF7	Kruppel like factor 7	8609	5	https://www.ncbi.nlm.nih.gov/gene/?term=8609
KLF8	KLF8	Kruppel like factor 8	11279	0	https://www.ncbi.nlm.nih.gov/gene/?term=11279
KLF9	KLF9	Kruppel like factor 9	687	2	https://www.ncbi.nlm.nih.gov/gene/?term=687
KLHDC1	KLHDC1	kelch domain containing 1	122773	5	https://www.ncbi.nlm.nih.gov/gene/?term=122773
KLHDC2	KLHDC2	kelch domain containing 2	23588	0	https://www.ncbi.nlm.nih.gov/gene/?term=23588
KLHDC3	KLHDC3	kelch domain containing 3	116138	0	https://www.ncbi.nlm.nih.gov/gene/?term=116138
KLHDC4	KLHDC4	kelch domain containing 4	54758	0	https://www.ncbi.nlm.nih.gov/gene/?term=54758
KLHDC7A	KLHDC7A	kelch domain containing 7A	127707	4	https://www.ncbi.nlm.nih.gov/gene/?term=127707
KLHDC8B	KLHDC8B	kelch domain containing 8B	200942	1	https://www.ncbi.nlm.nih.gov/gene/?term=200942
KLHL11	KLHL11	kelch like family member 11	55175	0	https://www.ncbi.nlm.nih.gov/gene/?term=55175
KLHL15	KLHL15	kelch like family member 15	80311	0	https://www.ncbi.nlm.nih.gov/gene/?term=80311
KLHL17	KLHL17	kelch like family member 17	339451	0	https://www.ncbi.nlm.nih.gov/gene/?term=339451
KLHL18	KLHL18	kelch like family member 18	23276	0	https://www.ncbi.nlm.nih.gov/gene/?term=23276
KLHL2	KLHL2	kelch like family member 2	11275	0	https://www.ncbi.nlm.nih.gov/gene/?term=11275
KLHL20	KLHL20	kelch like family member 20	27252	0	https://www.ncbi.nlm.nih.gov/gene/?term=27252
KLHL21	KLHL21	kelch like family member 21	9903	0	https://www.ncbi.nlm.nih.gov/gene/?term=9903
KLHL23	KLHL23	kelch like family member 23	151230	0	https://www.ncbi.nlm.nih.gov/gene/?term=151230
KLHL24	KLHL24	kelch like family member 24	54800	1	https://www.ncbi.nlm.nih.gov/gene/?term=54800
KLHL25	KLHL25	kelch like family member 25	64410	1	https://www.ncbi.nlm.nih.gov/gene/?term=64410
KLHL26	KLHL26	kelch like family member 26	55295	0	https://www.ncbi.nlm.nih.gov/gene/?term=55295
KLHL28	KLHL28	kelch like family member 28	54813	0	https://www.ncbi.nlm.nih.gov/gene/?term=54813
KLHL29	KLHL29	kelch like family member 29	114818	1	https://www.ncbi.nlm.nih.gov/gene/?term=114818
KLHL3	KLHL3	kelch like family member 3	26249	5	https://www.ncbi.nlm.nih.gov/gene/?term=26249
KLHL30	KLHL30	kelch like family member 30	377007	0	https://www.ncbi.nlm.nih.gov/gene/?term=377007
KLHL4	KLHL4	kelch like family member 4	56062	8	https://www.ncbi.nlm.nih.gov/gene/?term=56062
KLHL5	KLHL5	kelch like family member 5	51088	0	https://www.ncbi.nlm.nih.gov/gene/?term=51088
KLHL8	KLHL8	kelch like family member 8	57563	0	https://www.ncbi.nlm.nih.gov/gene/?term=57563
KLHL9	KLHL9	kelch like family member 9	55958	2	https://www.ncbi.nlm.nih.gov/gene/?term=55958
KLK10	KLK10	kallikrein related peptidase 10	5655	0	https://www.ncbi.nlm.nih.gov/gene/?term=5655
KLK11	KLK11	kallikrein related peptidase 11	11012	0	https://www.ncbi.nlm.nih.gov/gene/?term=11012
KLK14	KLK14	kallikrein related peptidase 14	43847	0	https://www.ncbi.nlm.nih.gov/gene/?term=43847
KLK4	KLK4	kallikrein related peptidase 4	9622	0	https://www.ncbi.nlm.nih.gov/gene/?term=9622
KLK8	KLK8	kallikrein related peptidase 8	11202	0	https://www.ncbi.nlm.nih.gov/gene/?term=11202
KLRC1	KLRC1	killer cell lectin like receptor C1	3821	0	https://www.ncbi.nlm.nih.gov/gene/?term=3821
KLRG1	KLRG1	killer cell lectin like receptor G1	10219	0	https://www.ncbi.nlm.nih.gov/gene/?term=10219
KLRG2	KLRG2	killer cell lectin like receptor G2	346689	4	https://www.ncbi.nlm.nih.gov/gene/?term=346689
KMO	KMO	kynurenine 3-monooxygenase	8564	0	https://www.ncbi.nlm.nih.gov/gene/?term=8564
KNG1	KNG1	kininogen 1	3827	0	https://www.ncbi.nlm.nih.gov/gene/?term=3827
KNTC1	KNTC1	kinetochore associated 1	9735	0	https://www.ncbi.nlm.nih.gov/gene/?term=9735
KPNA1	KPNA1	karyopherin subunit alpha 1	3836	0	https://www.ncbi.nlm.nih.gov/gene/?term=3836
KPNA2	KPNA2	karyopherin subunit alpha 2	3838	0	https://www.ncbi.nlm.nih.gov/gene/?term=3838
KPNA3	KPNA3	karyopherin subunit alpha 3	3839	0	https://www.ncbi.nlm.nih.gov/gene/?term=3839
KPNA4	KPNA4	karyopherin subunit alpha 4	3840	0	https://www.ncbi.nlm.nih.gov/gene/?term=3840
KPNA6	KPNA6	karyopherin subunit alpha 6	23633	0	https://www.ncbi.nlm.nih.gov/gene/?term=23633
KPNB1	KPNB1	karyopherin subunit beta 1	3837	1	https://www.ncbi.nlm.nih.gov/gene/?term=3837
KPTN	KPTN	kaptin, actin binding protein	11133	0	https://www.ncbi.nlm.nih.gov/gene/?term=11133
KRAS	KRAS	KRAS proto-oncogene, GTPase	3845	0	https://www.ncbi.nlm.nih.gov/gene/?term=3845
KRBA1	KRBA1	KRAB-A domain containing 1	84626	3	https://www.ncbi.nlm.nih.gov/gene/?term=84626
KRCC1	KRCC1	lysine rich coiled-coil 1	51315	0	https://www.ncbi.nlm.nih.gov/gene/?term=51315
KREMEN2	KREMEN2	kringle containing transmembrane protein 2	79412	0	https://www.ncbi.nlm.nih.gov/gene/?term=79412
KRIT1	KRIT1	KRIT1, ankyrin repeat containing	889	0	https://www.ncbi.nlm.nih.gov/gene/?term=889
KRT13	KRT13	keratin 13	3860	0	https://www.ncbi.nlm.nih.gov/gene/?term=3860
KRT14	KRT14	keratin 14	3861	0	https://www.ncbi.nlm.nih.gov/gene/?term=3861
KRT15	KRT15	keratin 15	3866	9	https://www.ncbi.nlm.nih.gov/gene/?term=3866
KRT16	KRT16	keratin 16	3868	0	https://www.ncbi.nlm.nih.gov/gene/?term=3868
KRT17	KRT17	keratin 17	3872	0	https://www.ncbi.nlm.nih.gov/gene/?term=3872
KRT18	KRT18	keratin 18	3875	0	https://www.ncbi.nlm.nih.gov/gene/?term=3875
KRT19	KRT19	keratin 19	3880	3	https://www.ncbi.nlm.nih.gov/gene/?term=3880
KRT20	KRT20	keratin 20	54474	2	https://www.ncbi.nlm.nih.gov/gene/?term=54474
KRT23	KRT23	keratin 23	25984	0	https://www.ncbi.nlm.nih.gov/gene/?term=25984
KRT33B	KRT33B	keratin 33B	3884	0	https://www.ncbi.nlm.nih.gov/gene/?term=3884
KRT7	KRT7	keratin 7	3855	0	https://www.ncbi.nlm.nih.gov/gene/?term=3855
KRT8	KRT8	keratin 8	3856	3	https://www.ncbi.nlm.nih.gov/gene/?term=3856
KRT83	KRT83	keratin 83	3889	0	https://www.ncbi.nlm.nih.gov/gene/?term=3889
KRT85	KRT85	keratin 85	3891	0	https://www.ncbi.nlm.nih.gov/gene/?term=3891
KRTAP3-1	KRTAP3-1	keratin associated protein 3-1	83896	1	https://www.ncbi.nlm.nih.gov/gene/?term=83896
KRTAP8-1	KRTAP8-1	keratin associated protein 8-1	337879	0	https://www.ncbi.nlm.nih.gov/gene/?term=337879
KSR1	KSR1	kinase suppressor of ras 1	8844	0	https://www.ncbi.nlm.nih.gov/gene/?term=8844
KTI12	KTI12	KTI12 chromatin associated homolog	112970	0	https://www.ncbi.nlm.nih.gov/gene/?term=112970
KTN1	KTN1	kinectin 1	3895	0	https://www.ncbi.nlm.nih.gov/gene/?term=3895
KYNU	KYNU	kynureninase	8942	10	https://www.ncbi.nlm.nih.gov/gene/?term=8942
L1CAM	L1CAM	L1 cell adhesion molecule	3897	1	https://www.ncbi.nlm.nih.gov/gene/?term=3897
L2HGDH	L2HGDH	L-2-hydroxyglutarate dehydrogenase	79944	0	https://www.ncbi.nlm.nih.gov/gene/?term=79944
L3MBTL2	L3MBTL2	L3MBTL2, polycomb repressive complex 1 subunit	83746	0	https://www.ncbi.nlm.nih.gov/gene/?term=83746
L3MBTL3	L3MBTL3	L3MBTL3, histone methyl-lysine binding protein	84456	0	https://www.ncbi.nlm.nih.gov/gene/?term=84456
LACTB	LACTB	lactamase beta	114294	0	https://www.ncbi.nlm.nih.gov/gene/?term=114294
LACTB2	LACTB2	lactamase beta 2	51110	0	https://www.ncbi.nlm.nih.gov/gene/?term=51110
LAD1	LAD1	ladinin 1	3898	0	https://www.ncbi.nlm.nih.gov/gene/?term=3898
LAG3	LAG3	lymphocyte activating 3	3902	12	https://www.ncbi.nlm.nih.gov/gene/?term=3902
LAGE3	LAGE3	L antigen family member 3	8270	6	https://www.ncbi.nlm.nih.gov/gene/?term=8270
LAIR1	LAIR1	leukocyte associated immunoglobulin like receptor 1	3903	0	https://www.ncbi.nlm.nih.gov/gene/?term=3903
LAMA1	LAMA1	laminin subunit alpha 1	284217	0	https://www.ncbi.nlm.nih.gov/gene/?term=284217
LAMA2	LAMA2	laminin subunit alpha 2	3908	9	https://www.ncbi.nlm.nih.gov/gene/?term=3908
LAMA3	LAMA3	laminin subunit alpha 3	3909	0	https://www.ncbi.nlm.nih.gov/gene/?term=3909
LAMA4	LAMA4	laminin subunit alpha 4	3910	6	https://www.ncbi.nlm.nih.gov/gene/?term=3910
LAMA5	LAMA5	laminin subunit alpha 5	3911	0	https://www.ncbi.nlm.nih.gov/gene/?term=3911
LAMB2	LAMB2	laminin subunit beta 2	3913	0	https://www.ncbi.nlm.nih.gov/gene/?term=3913
LAMB3	LAMB3	laminin subunit beta 3	3914	1	https://www.ncbi.nlm.nih.gov/gene/?term=3914
LAMC1	LAMC1	laminin subunit gamma 1	3915	0	https://www.ncbi.nlm.nih.gov/gene/?term=3915
LAMC2	LAMC2	laminin subunit gamma 2	3918	2	https://www.ncbi.nlm.nih.gov/gene/?term=3918
LAMC3	LAMC3	laminin subunit gamma 3	10319	0	https://www.ncbi.nlm.nih.gov/gene/?term=10319
LAMP1	LAMP1	lysosomal associated membrane protein 1	3916	1	https://www.ncbi.nlm.nih.gov/gene/?term=3916
LAMP2	LAMP2	lysosomal associated membrane protein 2	3920	0	https://www.ncbi.nlm.nih.gov/gene/?term=3920
LAMP3	LAMP3	lysosomal associated membrane protein 3	27074	38	https://www.ncbi.nlm.nih.gov/gene/?term=27074
LANCL1	LANCL1	LanC like 1	10314	1	https://www.ncbi.nlm.nih.gov/gene/?term=10314
LANCL3	LANCL3	LanC like 3	347404	0	https://www.ncbi.nlm.nih.gov/gene/?term=347404
LAP3	LAP3	leucine aminopeptidase 3	51056	0	https://www.ncbi.nlm.nih.gov/gene/?term=51056
LAPTM4B	LAPTM4B	lysosomal protein transmembrane 4 beta	55353	0	https://www.ncbi.nlm.nih.gov/gene/?term=55353
LAPTM5	LAPTM5	lysosomal protein transmembrane 5	7805	0	https://www.ncbi.nlm.nih.gov/gene/?term=7805
LARP1	LARP1	La ribonucleoprotein domain family member 1	23367	2	https://www.ncbi.nlm.nih.gov/gene/?term=23367
LARP6	LARP6	La ribonucleoprotein domain family member 6	55323	0	https://www.ncbi.nlm.nih.gov/gene/?term=55323
